飞机转场记录号,"到达
日期","到达
时刻","到达
航班",到达类型,飞机型号,"出发
日期","出发
时刻","出发
航班",出发类型,"上线
机场","下线
机场",问题一登机口,问题二登机口,问题三登机口
PK247,19-Jan-18, 9:45,GN0493,D,738,19-Jan-18,11:00,GN0493,D,LXM,DHR,,,
PK248,19-Jan-18, 9:45,NV6163,I,325,19-Jan-18,11:10,NV6656,D,JDO,ZOU,,,
PK249,19-Jan-18, 9:50,GN0181,D,738,19-Jan-18,11:05,GN0298,D,UTO,TIF,,,
PK250,19-Jan-18, 9:50,GN0413,D,738,19-Jan-18,14:15,GN966,I,DBO,CLL,,,
PK251,19-Jan-18, 9:50,NV6479,D,319,19-Jan-18,11:05,NV6752,D,DTY,EMD,,,
PK252,19-Jan-18, 9:50,NV837,I,325,19-Jan-18,11:00,NV6518,D,ILH,DUV,,,
PK253,20-Jan-18,10:00,NV6294,D,321,20-Jan-18,12:40,NV3118,I,QFL,NGN,,T21,
PK254,20-Jan-18,10:05,NV6513,D,320,20-Jan-18,12:30,NV305,D,DUV,DUV,S25,S1,S17
PK255,20-Jan-18,10:10,GN0411,D,73H,20-Jan-18,12:00,GN944,I,TXB,CLL,,,
PK256,20-Jan-18,10:10,NV6443,D,325,20-Jan-18,13:05,NV6488,D,TAY,TZY,S26,,T13
PK257,20-Jan-18,10:15,NV3120,D,73H,20-Jan-18,11:15,NV3120,I,XVI,GTA,T20,T22,
PK258,20-Jan-18,10:15,NV632,D,325,20-Jan-18,11:45,NV632,I,YJZ,OSU,T21,T7,
PK259,20-Jan-18,10:20,GN0495,D,73A,20-Jan-18,11:20,GN0460,D,OOH,AIB,S24,T12,S22
PK260,20-Jan-18,10:20,NV323,I,325,20-Jan-18,12:15,NV614,I,NOM,ILH,S13,S13,S13
PK261,20-Jan-18,10:20,NV687,I,325,20-Jan-18,12:15,NV6144,I,IOE,JDO,T1,,T22
PK262,20-Jan-18,10:25,NV6731,D,325,20-Jan-18,11:25,NV618,I,ISC,ILH,T7,,T20
PK263,20-Jan-18,10:25,NV820,D,320,20-Jan-18,11:35,NV820,I,MIX,OHP,T22,,
PK264,20-Jan-18,10:30,GN0457,D,738,20-Jan-18,13:05,GN0446,D,DHP,MGR,S15,S7,S8
PK265,20-Jan-18,10:30,NV858,D,73H,20-Jan-18,12:15,NV858,I,LNH,LJY,,,
PK266,20-Jan-18,10:35,NV6713,D,320,20-Jan-18,12:25,NV6713,D,TIF,AIB,S22,T17,T14
PK267,20-Jan-18,10:40,GN0271,D,73H,20-Jan-18,12:00,GN0236,D,DHR,SJA,S1,S4,S26
PK268,20-Jan-18,10:40,NV303,I,320,20-Jan-18,12:30,NV303,D,OHP,YJZ,T8,T9,T7
PK269,20-Jan-18,10:45,NV643,I,320,20-Jan-18,12:05,NV6732,D,GVL,EMD,,,
PK270,20-Jan-18,11:00,NV305,I,319,20-Jan-18,12:15,NV6316,D,IJK,ITO,T9,,T8
PK271,20-Jan-18,11:00,NV6785,D,320,20-Jan-18,13:10,NV398,I,EMD,PLB,,,
PK272,20-Jan-18,11:05,NV6307,D,320,20-Jan-18,18:05,NV6308,D,DUV,DUV,S21,S26,S21
PK273,20-Jan-18,11:20,NV6535,D,320,20-Jan-18,12:10,*****,D,DLH,***,T13,T18,S28
PK274,20-Jan-18,11:25,NV841,I,325,20-Jan-18,13:15,NV610,I,LJY,ILH,S11,,T1
PK275,20-Jan-18,12:00,NV835,I,325,20-Jan-18,18:10,NV830,I,ILH,LJY,,,
PK276,20-Jan-18,12:20,NV6749,D,320,20-Jan-18,13:25,NV6510,D,IEH,MZJ,S27,S22,S22
PK277,20-Jan-18,12:25,GN0253,D,73A,20-Jan-18,13:35,GN0204,D,CQF,TIF,T10,T20,T12
PK278,20-Jan-18,12:25,NV3703,I,73H,20-Jan-18,13:55,NV3703,D,OHP,XVI,T22,,
PK279,20-Jan-18,12:40,GN0491,D,738,20-Jan-18,15:50,GN0326,D,LXM,AVI,T14,T19,S6
PK280,20-Jan-18,12:55,NV674,D,33L,20-Jan-18,14:25,NV674,I,QFL,EFM,T6,,T24
PK281,20-Jan-18,13:00,GN0201,D,73H,20-Jan-18,14:05,GN930,I,KOA,QVT,T21,,T22
PK282,20-Jan-18,13:05,NV3287,D,73E,20-Jan-18,16:30,NV6556,D,ARA,LXF,S18,S21,S18
PK283,20-Jan-18,13:10,GN0235,D,73H,20-Jan-18,14:20,GN0250,D,UWT,YNO,S23,S28,S23
PK284,20-Jan-18,13:15,NV3266,D,325,20-Jan-18,14:15,NV3269,D,YJZ,YJZ,S25,S16,S25
PK285,20-Jan-18,13:20,NV6155,I,320,20-Jan-18,14:25,NV6494,D,QVT,AZJ,T8,,T8
PK286,20-Jan-18,13:25,NV6735,D,73E,20-Jan-18,14:30,NV6198,I,EMD,GVL,T7,,T7
PK287,20-Jan-18,13:40,GN913,I,73H,20-Jan-18,14:45,GN938,I,UTB,JDO,S13,,S13
PK288,20-Jan-18,13:40,NV6719,D,320,20-Jan-18,14:50,NV6718,D,IJB,TIF,T15,T10,T15
PK289,20-Jan-18,13:50,GN932,D,738,20-Jan-18,14:55,GN932,I,DHP,LJY,T20,,T20
PK290,20-Jan-18,13:50,NV383,I,321,20-Jan-18,15:30,NV383,D,OSU,QFL,T9,,T9
PK291,20-Jan-18,13:55,NV6727,D,320,20-Jan-18,17:25,NV6768,D,ZLI,IEH,S5,T7,S5
PK292,20-Jan-18,14:00,NV6153,I,325,20-Jan-18,15:45,NV6116,I,JDO,UQF,S12,T1,S12
PK293,20-Jan-18,14:10,NV6575,D,320,20-Jan-18,15:20,NV6574,D,IGF,IGF,S15,T21,S15
PK294,20-Jan-18,14:20,NV3654,D,73E,20-Jan-18,15:25,NV6318,D,XVI,MAI,S19,T8,S19
PK295,20-Jan-18,14:25,NV6171,I,325,20-Jan-18,16:15,NV6742,D,DKV,GPD,,T22,
PK296,20-Jan-18,14:25,NV873,I,319,20-Jan-18,15:40,NV6378,D,LPK,ZCQ,,,
PK297,20-Jan-18,14:30,NV6709,D,323,20-Jan-18,17:20,NV3273,D,DHR,YJZ,T17,S7,T17
PK298,20-Jan-18,14:35,NV6359,D,319,20-Jan-18,16:30,NV6614,D,EBU,HZT,T10,S3,T10
PK299,20-Jan-18,14:40,GN0477,D,73H,20-Jan-18,16:10,GN0638,D,ZJI,DBO,T18,S6,T18
PK300,20-Jan-18,14:45,NV6685,D,320,20-Jan-18,15:55,NV6685,D,LPX,UBP,S2,T16,S2
PK301,20-Jan-18,14:45,NV6711,D,325,20-Jan-18,17:10,NV686,I,GPD,IOE,,,
PK302,20-Jan-18,14:50,GN953,I,73H,20-Jan-18,19:30,GN942,I,CLL,ILU,T1,S13,T1
PK303,20-Jan-18,14:50,NV613,I,320,20-Jan-18,16:15,NV616,I,ILH,ILH,T22,S11,T22
PK304,20-Jan-18,14:50,NV681,I,33H,20-Jan-18,16:10,NV656,I,DEH,TJO,T23,T5,T23
PK305,20-Jan-18,14:55,GN0283,D,73E,20-Jan-18,15:55,GN0362,D,ISC,IBL,S3,S24,S3
PK306,20-Jan-18,14:55,GN0479,D,325,20-Jan-18,16:05,GN0280,D,TIF,DHR,S9,S14,S9
PK307,20-Jan-18,14:55,GN0523,D,73E,20-Jan-18,16:35,GN0348,D,NJH,TZY,S14,T18,S14
PK308,20-Jan-18,15:00,NV899,I,33E,20-Jan-18,20:20,NV672,I,GDP,TZE,S36,,S36
PK309,20-Jan-18,15:00,*****,D,320,20-Jan-18,15:50,NV3465,D,***,MIX,S25,,S25
PK310,20-Jan-18,15:10,GN0423,D,73E,20-Jan-18,16:20,GN0642,D,DBO,IBL,S27,S15,S27
PK311,20-Jan-18,15:15,NV629,I,73H,20-Jan-18,16:50,NV629,D,GVL,XVI,T7,,T7
PK312,20-Jan-18,15:20,GN0203,D,738,20-Jan-18,16:10,*****,D,EMD,***,T13,S2,T13
PK313,20-Jan-18,15:20,NV382,D,321,20-Jan-18,16:55,NV382,I,QFL,OSU,T21,,T21
PK314,20-Jan-18,15:25,GN931,I,73H,20-Jan-18,17:00,GN980,I,UTB,LCW,S11,,S11
PK315,20-Jan-18,15:25,NV6453,D,323,20-Jan-18,16:45,NV0746,D,TAY,LXM,S8,T15,S8
PK316,20-Jan-18,15:30,NV657,I,33E,20-Jan-18,19:45,NV848,I,TJO,NFM,T28,T3,T28
PK317,20-Jan-18,15:35,NV641,I,320,20-Jan-18,16:40,NV6736,D,OHP,EMD,,T9,
PK318,20-Jan-18,15:40,GN965,I,73H,20-Jan-18,18:30,GN964,I,CLL,CLL,,,
PK319,20-Jan-18,15:45,NV302,D,320,20-Jan-18,17:15,NV302,I,YJZ,OHP,,T20,
PK320,20-Jan-18,15:55,GN0549,D,73E,20-Jan-18,17:30,GN0404,D,CBW,ETO,S24,T12,S24
PK321,20-Jan-18,15:55,GN937,I,73A,20-Jan-18,17:00,GN0246,D,UPZ,CBW,,,
PK322,20-Jan-18,15:55,NV627,I,73E,20-Jan-18,19:15,NV3787,D,LJY,ZJI,T8,,T8
PK323,20-Jan-18,15:55,NV6657,D,323,20-Jan-18,17:05,NV6462,D,ZOU,TAY,T15,S9,T15
PK324,20-Jan-18,15:55,NV813,I,325,20-Jan-18,17:30,NV6162,I,ILH,JDO,S13,S12,S13
PK325,20-Jan-18,16:05,NV6715,D,320,20-Jan-18,17:40,NV6710,D,TIF,IJB,S7,T11,S7
PK326,20-Jan-18,16:15,NV3260,D,320,20-Jan-18,18:05,NV3277,D,YJZ,YJZ,S10,S17,S10
PK327,20-Jan-18,16:20,NV6377,D,325,20-Jan-18,18:30,NV834,I,CIZ,ILH,,,
PK328,20-Jan-18,16:20,NV683,I,33L,21-Jan-18, 7:55,NV380,I,IOM,DUT,S31,T27,S31
PK329,20-Jan-18,16:30,NV3197,I,320,20-Jan-18,17:35,NV6726,D,PLB,ZLI,T9,,T9
PK330,20-Jan-18,16:30,NV3702,D,73H,20-Jan-18,18:00,NV3702,I,XVI,OHP,,,
PK331,20-Jan-18,16:30,NV663,I,33H,20-Jan-18,20:05,NV6588,D,MIS,LNH,,,
PK332,20-Jan-18,16:35,NV304,D,319,20-Jan-18,17:40,NV304,I,DUV,IJK,,,
PK333,20-Jan-18,16:35,NV635,I,773,20-Jan-18,20:00,NV308,I,OSU,KGL,S35,S37,S35
PK334,20-Jan-18,16:40,NV307,I,319,20-Jan-18,17:35,NV638,I,LJK,PLK,S12,T1,S12
PK335,20-Jan-18,16:50,GN0637,D,738,20-Jan-18,17:55,GN0636,D,XOA,XOA,S23,S20,S23
PK336,20-Jan-18,16:55,NV391,I,33L,21-Jan-18,13:40,NV342,I,DUT,DNC,S34,,S34
PK337,20-Jan-18,16:55,NV6717,D,320,20-Jan-18,18:10,NV642,I,INJ,GVL,,T21,
PK338,20-Jan-18,16:55,NV693,I,33H,21-Jan-18, 0:15,NV882,I,ZWS,BNT,S40,S32,S40
PK339,20-Jan-18,17:00,*****,D,738,20-Jan-18,17:50,GN0332,D,***,MIX,T12,S24,T12
PK340,20-Jan-18,17:10,NV6119,I,33E,21-Jan-18,12:30,NV898,I,UQF,GDP,S41,T23,S41
PK341,20-Jan-18,17:20,GN0299,D,738,20-Jan-18,18:20,GN976,I,TIF,LCW,T20,,T20
PK342,20-Jan-18,17:20,GN0333,D,738,21-Jan-18,15:50,GN0326,D,MIX,AVI,T11,,T11
PK343,20-Jan-18,17:30,NV6145,I,325,21-Jan-18, 9:15,NV6152,I,JDO,JDO,,,
PK344,20-Jan-18,17:30,NV619,I,325,20-Jan-18,18:40,NV624,I,ILH,SFQ,T22,,T22
PK345,20-Jan-18,17:35,GN0209,D,73A,20-Jan-18,21:00,GN0494,D,BPH,OOH,S2,S22,S2
PK346,20-Jan-18,17:40,NV6301,D,325,20-Jan-18,20:55,NV6720,D,AVI,ISC,S9,T17,S9
PK347,20-Jan-18,17:50,NV697,I,773,20-Jan-18,21:00,NV688,I,MBY,MBY,S32,S41,S32
PK348,20-Jan-18,18:00,NV3786,D,73E,20-Jan-18,19:30,NV3631,D,ZJI,XVI,S16,S4,S16
PK349,20-Jan-18,18:00,NV601,I,773,21-Jan-18, 0:20,NV840,I,TGP,NFM,T4,S38,T4
PK350,20-Jan-18,18:10,GN0461,D,73H,20-Jan-18,19:30,GN972,I,LXM,LVM,,T20,
PK351,20-Jan-18,18:15,NV3131,I,73H,20-Jan-18,19:45,NV3131,D,GTA,XVI,,,
PK352,20-Jan-18,18:20,NV6489,D,33L,20-Jan-18,20:40,NV658,I,TZY,CLL,T6,T6,T6
PK353,20-Jan-18,18:20,NV831,I,320,20-Jan-18,19:35,NV831,D,OHP,MIX,T7,T9,T7
PK354,20-Jan-18,18:25,NV615,I,325,20-Jan-18,21:00,NV6312,D,ILH,IBL,T9,,T9
PK355,20-Jan-18,18:30,NV3421,D,319,20-Jan-18,19:35,NV3410,D,YOO,YOO,T18,S14,T18
PK356,20-Jan-18,18:30,NV6525,D,325,20-Jan-18,21:25,NV6472,D,DUV,TAY,S4,T13,S4
PK357,20-Jan-18,18:35,NV6739,D,320,21-Jan-18, 7:45,NV6738,D,EMD,EMD,S5,S8,S5
PK358,20-Jan-18,18:40,GN941,I,73H,20-Jan-18,19:45,GN978,I,QVT,CLJ,S12,T22,S12
PK359,20-Jan-18,18:45,NV399,I,320,20-Jan-18,19:50,NV6784,D,PLB,EMD,,,
PK360,20-Jan-18,18:50,GN0465,D,738,20-Jan-18,20:05,GN0452,D,XFI,EZH,S17,T16,S17
PK361,20-Jan-18,18:50,GN951,I,73H,20-Jan-18,20:00,GN968,I,CLL,ILU,S11,,S11
PK362,20-Jan-18,18:50,NV3622,D,319,20-Jan-18,20:00,NV6486,D,XVI,EZH,S25,S15,S25
PK363,20-Jan-18,18:50,NV829,I,773,21-Jan-18, 0:5,NV664,I,PSE,DEH,T2,S31,T2
PK364,20-Jan-18,18:55,GN0287,D,738,20-Jan-18,21:10,GN0287,D,DHR,LXM,T10,S24,T10
PK365,20-Jan-18,18:55,NV6663,D,320,20-Jan-18,20:00,NV860,I,MZJ,QOI,T21,,T21
PK366,20-Jan-18,18:55,NV859,I,73H,20-Jan-18,21:00,NV859,D,LJY,LNH,,T8,
PK367,20-Jan-18,19:10,GN0641,D,738,20-Jan-18,21:20,GN0428,D,XOA,DBO,S6,S1,S6
PK368,20-Jan-18,19:15,NV3119,I,321,20-Jan-18,21:15,NV6297,D,NGN,QFL,,,
PK369,20-Jan-18,19:15,NV6714,D,320,20-Jan-18,21:25,NV6714,D,AIB,TIF,S19,T14,S19
PK370,20-Jan-18,19:20,NV319,I,773,21-Jan-18, 0:5,NV846,I,ZZA,TZE,T5,T24,T5
PK371,20-Jan-18,19:20,NV337,I,320,20-Jan-18,23:10,NV6156,I,LJY,DSL,,,
PK372,20-Jan-18,19:30,NV6199,I,73E,20-Jan-18,21:30,NV3655,D,GVL,XVI,,T7,
PK373,20-Jan-18,19:30,NV673,I,33E,21-Jan-18, 0:10,NV320,I,TZE,GSB,T25,S33,T25
PK374,20-Jan-18,19:30,NV699,I,773,20-Jan-18,21:40,NV699,D,KGL,GPD,T23,T5,T23
PK375,20-Jan-18,19:35,NV633,I,325,20-Jan-18,21:05,NV633,D,OSU,YJZ,,,
PK376,20-Jan-18,19:40,NV6763,D,320,20-Jan-18,21:05,NV6544,D,ZOK,DLH,S20,T10,S20
PK377,20-Jan-18,19:40,NV849,I,33E,20-Jan-18,23:30,NV654,I,NFM,TJO,S38,S36,S38
PK378,20-Jan-18,19:50,NV6753,D,319,20-Jan-18,21:10,NV836,I,EMD,ILH,,,
PK379,20-Jan-18,20:00,GN939,I,73H,20-Jan-18,21:05,GN0300,D,JDO,TXB,T8,,T8
PK380,20-Jan-18,20:00,NV6324,D,73E,20-Jan-18,21:00,NV6325,D,UZO,UZO,T13,,T13
PK381,20-Jan-18,20:00,NV6527,D,320,20-Jan-18,21:30,NV6528,D,DUV,DUV,T19,T15,T19
PK382,20-Jan-18,20:00,NV827,I,33E,20-Jan-18,21:55,NV826,I,COF,COF,T24,S34,T24
PK383,20-Jan-18,20:05,GN0205,D,73A,20-Jan-18,21:35,GN0560,D,TIF,LXF,S8,S7,S8
PK384,20-Jan-18,20:10,GN0237,D,73H,21-Jan-18, 9:10,GN912,I,SJA,UTB,T20,,T20
PK385,20-Jan-18,20:10,GN0261,D,73H,20-Jan-18,21:05,GN0260,D,YNO,DHR,S14,,S14
PK386,20-Jan-18,20:10,NV621,I,325,21-Jan-18, 1:50,NV322,I,ILH,NOM,S13,S11,S13
PK387,20-Jan-18,20:10,NV6317,D,319,21-Jan-18, 8:15,NV6358,D,ITO,EBU,S21,S25,S21
PK388,20-Jan-18,20:15,NV6551,D,319,20-Jan-18,21:05,*****,D,UTO,***,S22,T18,S22
PK389,20-Jan-18,20:15,NV6725,D,320,21-Jan-18, 8:20,NV6724,D,ISC,ISC,S26,,S26
PK390,20-Jan-18,20:20,NV6549,D,319,21-Jan-18, 8:25,NV6548,D,OBP,OBP,S27,S9,S27
PK391,20-Jan-18,20:25,NV317,I,320,21-Jan-18, 0:15,NV6134,I,DOY,DFC,T1,S13,T1
PK392,20-Jan-18,20:25,NV3278,D,325,21-Jan-18, 6:40,NV3446,D,YJZ,YJZ,T18,S28,T18
PK393,20-Jan-18,20:30,NV6117,I,325,21-Jan-18, 9:0,NV6230,D,UQF,QFL,,T22,
PK394,20-Jan-18,20:30,NV6578,D,325,21-Jan-18, 9:0,NV6532,D,TZY,DLH,S10,S26,S10
PK395,20-Jan-18,20:30,NV6772,D,325,20-Jan-18,22:05,NV6772,D,GPD,EMD,S23,S2,S23
PK396,20-Jan-18,20:40,*****,D,319,20-Jan-18,21:30,NV6478,D,***,DTY,S1,T12,S1
PK397,20-Jan-18,21:00,NV6495,D,320,21-Jan-18, 8:0,NV6154,I,AZJ,QVT,,T20,
PK398,20-Jan-18,21:00,NV6633,D,320,20-Jan-18,22:10,NV6632,D,UBP,UBP,T7,S23,T7
PK399,20-Jan-18,21:00,NV6811,D,320,20-Jan-18,22:20,NV6811,D,VSD,OHC,T17,S6,T17
PK400,20-Jan-18,21:05,NV651,I,33H,21-Jan-18,12:25,NV670,I,IOE,DEH,S35,T4,S35
PK401,20-Jan-18,21:05,NV6642,D,320,20-Jan-18,22:20,NV6642,D,TIF,LIO,T21,S5,T21
PK402,20-Jan-18,21:10,NV6643,D,320,20-Jan-18,22:00,NV392,I,LIO,THO,T22,,T22
PK403,20-Jan-18,21:15,GN0409,D,738,20-Jan-18,22:40,GN0368,D,DTY,YNO,S7,T19,S7
PK404,20-Jan-18,21:15,GN933,I,738,21-Jan-18, 6:40,GN0480,D,LJY,LXM,,,
PK405,20-Jan-18,21:15,NV6505,D,319,21-Jan-18, 9:30,NV668,I,DLH,LNR,,T21,
PK406,20-Jan-18,21:20,GN0629,D,738,20-Jan-18,22:20,GN0620,D,XOA,XOA,S17,S3,S17
PK407,20-Jan-18,21:20,NV6653,D,320,20-Jan-18,22:30,NV6652,D,UOB,UOB,S25,T9,S25
PK408,20-Jan-18,21:20,NV6699,D,321,21-Jan-18, 8:55,NV6616,D,GPD,GPD,S24,S20,S24
PK409,20-Jan-18,21:30,GN997,I,73H,20-Jan-18,22:30,GN952,I,LVM,CLL,S12,T1,S12
PK410,20-Jan-18,21:30,NV6733,D,320,21-Jan-18, 6:40,NV6748,D,EMD,IEH,T14,S18,T14
PK411,20-Jan-18,21:30,NV679,I,33E,21-Jan-18, 9:20,NV678,I,TJO,TJO,T6,T28,T6
PK412,20-Jan-18,21:40,NV6241,D,323,21-Jan-18, 9:5,NV6446,D,QFL,TAY,S3,S14,S3
PK413,20-Jan-18,21:45,GN0455,D,738,20-Jan-18,22:45,GN933,D,EZH,DHP,S28,S22,S28
PK414,20-Jan-18,21:45,NV6737,D,320,20-Jan-18,22:50,NV3993,D,EMD,OLH,T12,S4,T12
PK415,20-Jan-18,21:50,NV6319,D,73E,20-Jan-18,22:50,NV3652,D,MAI,DBO,T16,S19,T16
PK416,20-Jan-18,22:00,GN0257,D,73E,21-Jan-18, 8:0,GN0522,D,ZDV,NJH,S2,S16,S2
PK417,20-Jan-18,22:00,GN0541,D,738,21-Jan-18, 8:30,GN0678,D,IOZ,DHP,S15,T17,S15
PK418,20-Jan-18,22:00,NV6405,D,320,21-Jan-18, 8:30,NV6636,D,DHP,ZOU,S18,T8,S18
PK419,20-Jan-18,22:05,GN0489,D,73E,21-Jan-18, 7:30,GN0282,D,LXM,ISC,S22,S15,S22
PK420,20-Jan-18,22:05,NV3270,D,321,21-Jan-18,12:40,NV3118,I,YJZ,NGN,,,
PK421,20-Jan-18,22:10,GN945,I,73H,21-Jan-18, 9:20,GN996,I,CLL,LVM,S11,S12,S11
PK422,20-Jan-18,22:25,GN0645,D,73L,20-Jan-18,23:15,*****,D,YNO,***,S1,T13,S1
PK423,20-Jan-18,22:30,GN0291,D,325,21-Jan-18, 8:45,GN0496,D,DHR,OOH,T13,T15,T13
PK424,20-Jan-18,22:30,GN0639,D,73H,21-Jan-18, 7:35,GN0234,D,DBO,UWT,S4,T18,S4
PK425,20-Jan-18,22:30,NV6769,D,320,21-Jan-18, 6:55,NV6252,D,IEH,MMW,S9,T10,S9
PK426,20-Jan-18,22:45,NV0747,D,323,21-Jan-18, 9:5,NV336,I,LXM,LJY,,,
PK427,20-Jan-18,22:50,NV617,I,320,21-Jan-18,17:20,NV3273,D,ILH,YJZ,T22,,T22
PK428,20-Jan-18,22:50,NV6379,D,319,21-Jan-18, 9:55,NV6202,D,ZCQ,ZDV,S23,T12,S23
PK429,20-Jan-18,22:55,NV6615,D,319,21-Jan-18, 7:45,NV3615,D,HZT,XVI,S14,S27,S14
PK430,20-Jan-18,23:00,NV6557,D,73E,21-Jan-18, 6:55,NV3286,D,LXF,ARA,S19,T11,S19
PK431,20-Jan-18,23:10,GN0285,D,738,21-Jan-18,10:25,GN0628,D,KOH,XOA,S20,T16,S20
PK432,20-Jan-18,23:10,NV3464,D,320,21-Jan-18, 8:35,NV612,I,MIX,ILH,T7,,T7
PK433,20-Jan-18,23:15,GN0363,D,73E,21-Jan-18, 9:0,GN0414,D,IBL,DBO,T9,S7,T9
PK434,20-Jan-18,23:20,NV3447,D,323,21-Jan-18,10:15,NV6160,I,YJZ,DKV,T21,,T21
PK435,20-Jan-18,23:25,GN0447,D,738,21-Jan-18, 8:50,GN0456,D,MGR,DHP,S6,S5,S6
PK436,20-Jan-18,23:25,NV6471,D,323,21-Jan-18,10:20,NV6172,I,TAY,JDO,,T7,
PK437,20-Jan-18,23:30,NV3195,D,319,21-Jan-18, 9:5,NV6514,D,UTO,DUV,S17,S24,S17
PK438,20-Jan-18,23:40,GN0643,D,73E,21-Jan-18, 9:0,GN0478,D,IBL,TIF,S16,S4,S16
PK439,20-Jan-18,23:50,GN0247,D,73A,21-Jan-18, 9:5,GN0572,D,CBW,XYO,S28,S17,S28
PK440,20-Jan-18,23:55,GN0405,D,73E,21-Jan-18, 9:25,GN0548,D,ETO,CBW,T8,S23,T8
PK441,20-Jan-18, 0:10,GN0349,D,73E,20-Jan-18,15:50,GN0488,D,TZY,LXM,S16,,S16
PK442,20-Jan-18, 0:15,GN0401,D,738,20-Jan-18, 8:30,GN0678,D,DHP,DHP,S15,S24,S15
PK443,20-Jan-18, 0:15,NV6723,D,323,20-Jan-18, 7:50,NV6708,D,EMD,DHR,S23,S14,S23
PK444,20-Jan-18, 0:20,GN967,I,738,20-Jan-18, 8:50,GN0456,D,CLL,DHP,,,
PK445,20-Jan-18, 0:25,NV6589,D,33H,20-Jan-18,12:25,NV810,I,LNH,NBE,,T6,
PK446,20-Jan-18, 0:5,GN0657,D,738,20-Jan-18, 8:10,GN0454,D,XVU,EZH,S10,,S10
PK447,20-Jan-18, 1:30,NV6487,D,319,20-Jan-18, 6:55,NV3615,D,EZH,XVI,S14,S6,S14
PK448,20-Jan-18, 1:35,GN0453,D,738,20-Jan-18, 9:15,GN0630,D,EZH,XOA,S8,S28,S8
PK449,20-Jan-18, 4:10,NV677,I,33L,20-Jan-18, 7:55,NV380,I,TJO,DUT,T2,T25,T2
PK450,20-Jan-18, 4:25,NV625,I,325,20-Jan-18, 9:15,NV6152,I,SFQ,JDO,T1,S13,T1
PK451,20-Jan-18, 4:40,GN947,I,738,20-Jan-18,10:15,GN0464,D,IOE,XFI,,,
PK452,20-Jan-18, 4:55,NV675,I,33L,20-Jan-18, 6:55,NV675,D,EFM,QFL,T23,,T23
PK453,20-Jan-18, 5:0,NV847,I,773,20-Jan-18,13:20,NV694,I,TZE,MBY,S33,T28,S33
PK454,20-Jan-18, 5:15,NV309,I,773,20-Jan-18, 9:10,NV634,I,KGL,OSU,S36,S33,S36
PK455,20-Jan-18, 5:20,NV871,I,325,20-Jan-18, 9:25,NV812,I,QOI,ILH,S13,,S13
PK456,20-Jan-18, 5:35,NV347,I,33L,20-Jan-18,12:10,NV346,I,NMF,NMF,S39,S38,S39
PK457,20-Jan-18, 5:40,NV655,I,332,21-Jan-18,12:10,NV6118,I,TJO,UQF,S37,T2,S37
PK458,20-Jan-18, 5:45,NV891,I,773,21-Jan-18, 0:55,NV880,I,BLM,BLM,,S35,
PK459,20-Jan-18, 5:55,GN979,I,73H,20-Jan-18, 7:10,GN0290,D,CLJ,KOA,T7,T9,T7
PK460,20-Jan-18, 5:55,NV343,I,33E,20-Jan-18,12:15,NV6118,I,DNC,UQF,S31,T23,S31
PK461,20-Jan-18, 5:55,NV851,I,773,20-Jan-18,11:40,NV828,I,NFM,PSE,T3,S39,T3
PK462,20-Jan-18, 6:0,GN977,I,738,20-Jan-18,10:25,GN0628,D,LCW,XOA,,,
PK463,20-Jan-18, 6:25,NV6181,I,332,20-Jan-18,14:35,NV676,I,DHL,TJO,T27,T27,T27
PK464,20-Jan-18, 6:25,NV689,I,773,20-Jan-18,12:05,NV318,I,MBY,ZZA,T26,T4,T26
PK465,20-Jan-18, 6:30,GN943,I,73H,20-Jan-18, 9:20,GN996,I,ILU,LVM,S12,,S12
PK466,20-Jan-18, 6:55,NV883,I,33H,20-Jan-18,13:00,NV640,I,BNT,IOE,S35,S34,S35
PK467,20-Jan-18, 7:0,NV6157,I,320,20-Jan-18, 8:30,NV6762,D,DSL,ZOK,T22,,
PK468,20-Jan-18, 7:0,NV665,I,773,20-Jan-18,12:25,NV670,I,DEH,DEH,S40,T26,S40
PK469,20-Jan-18, 7:15,GN969,I,73H,20-Jan-18,12:00,GN0492,D,ILU,LXM,,,
PK470,20-Jan-18, 7:20,GN973,I,73H,20-Jan-18, 8:35,GN940,I,LVM,CLL,,S11,
PK471,20-Jan-18, 7:20,NV659,I,33L,20-Jan-18,17:20,NV682,I,CLL,IOM,S38,S31,S38
PK472,20-Jan-18, 7:5,NV393,I,320,20-Jan-18, 9:30,NV6576,D,THO,LIO,,T7,T22
PK473,20-Jan-18, 7:55,NV6700,D,320,20-Jan-18, 9:30,NV6700,D,OHC,VSD,S1,T12,S1
PK474,20-Jan-18, 8:25,NV3992,D,320,20-Jan-18, 9:30,NV630,I,OLH,OHP,T7,,T7
PK475,20-Jan-18, 8:35,NV6135,I,320,20-Jan-18,10:20,NV3196,I,DFC,PLB,S11,S12,S11
PK476,20-Jan-18, 8:35,*****,D,738,20-Jan-18, 9:25,GN0408,D,***,DTY,S22,T16,S22
PK477,20-Jan-18, 8:40,NV6577,D,320,20-Jan-18, 9:50,NV6577,D,LIO,TIF,S23,,S23
PK478,20-Jan-18, 8:40,NV6697,D,73H,20-Jan-18, 9:45,NV6612,D,XOA,XOA,S28,S10,S28
PK479,20-Jan-18, 8:45,NV6645,D,320,20-Jan-18,10:20,NV6644,D,UOB,UOB,S19,S19,S19
